id,servico,procedimento,descricao,diponivel,user_id,created_at,updated_at
,155,04.03.02.006-9,Serviço de Traumatologia  Ortopedia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,155,04.03.02.011-5,Serviço de Traumatologia  Ortopedia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,155,04.03.02.013-1,Serviço de Traumatologia  Ortopedia,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,157,07.01.07.009-9,Serviço de Laboratorio de Protese Dentaria,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,157,07.01.07.010-2,Serviço de Laboratorio de Protese Dentaria,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,157,07.01.07.012-9,Serviço de Laboratorio de Protese Dentaria,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,157,07.01.07.013-7,Serviço de Laboratorio de Protese Dentaria,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,157,07.01.07.014-5,Serviço de Laboratorio de Protese Dentaria,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.001-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.002-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.003-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.004-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.005-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.006-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.007-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.008-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.009-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.010-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.011-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.012-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.013-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.014-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.015-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.016-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.017-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.018-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.019-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.020-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.021-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.022-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.023-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.024-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.025-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.026-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.027-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.028-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.029-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.030-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.031-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.032-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.01.033-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.001-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.002-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.003-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.004-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.005-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.006-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.007-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.008-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.009-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.010-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.011-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.012-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.013-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.014-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.015-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.016-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.017-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.018-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.019-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.020-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.021-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.022-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.023-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.024-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.025-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.026-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.027-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.028-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.029-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.030-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.031-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.032-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.033-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.034-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.035-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.036-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.037-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.038-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.039-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.040-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.041-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.042-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.043-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.044-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.045-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.046-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.047-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.048-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.049-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.050-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.051-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.052-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.053-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.054-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.055-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.056-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.057-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.058-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.059-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.060-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.061-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.062-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.063-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.064-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.02.065-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.001-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.002-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.003-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.004-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.005-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.006-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.007-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.008-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.009-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.010-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.011-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.012-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.013-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.014-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.015-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.016-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.017-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.018-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.019-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.020-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.021-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.022-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.023-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.024-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.025-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.026-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.027-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.028-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.029-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.030-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.03.032-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.001-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.002-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.003-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.004-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.005-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.006-8,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.009-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.010-6,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.011-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.012-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.013-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.014-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.04.015-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.09.001-4,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.09.002-2,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.09.003-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.09.004-9,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.09.005-7,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.09.006-5,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.09.007-3,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.09.008-1,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,164,07.01.09.009-0,"Serviço de Órteses,Próteses e Materiais Especiais em Reabilitação",1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,165,03.01.04.005-2,Atenção às Pessoas em Situação de Violência Sexual,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,165,03.01.04.006-0,Atenção às Pessoas em Situação de Violência Sexual,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
,168,03.01.01.019-6,Atenção Às Pessoas com Doenças Raras,1,NULL,2023-08-16 15:33:01,2023-08-16 15:33:01
