id,cid,procedimento,descricao,user_id,diponivel,created_at,updated_at
,Z63.7,,Outros Acontecimentos Difíceis Com Incidência na Família ou no Lar,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z71.7,,Aconselhamento a Propósito do Vírus da Imunodeficiência Humana (HIV),1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z80.7,,"História Familiar de Outras Neoplasias Malignas Dos Tecidos Linfático, Hematopoético e Correlacionados",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z82.7,,História Familiar de Malformações e Deformações Congênitas e Anomalias Cromossômicas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z83.7,,História Familiar Das Doenças do Aparelho Digestivo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z85.7,,"História Pessoal de Outras Neoplasias Malignas do Tecido Linfático, Hematopoético e Tecidos Correlatos",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z86.7,,História Pessoal de Doenças do Aparelho Circulatório,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z87.7,,História Pessoal de Malformações e Deformidades Congênitas e Anomalias Cromossômicas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z88.7,,História Pessoal de Alergia a Soro e à Vacina,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z89.7,,"Ausência Adquirida de Ambos Membros Inferiores (qualquer Nível, Exceto Somente Artelhos)",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z90.7,,Ausência Adquirida de Órgão(s) Genital(is),1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z94.7,,Córnea Transplantada,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,Z96.7,,Presença de Outros Implantes de Osso e Tendão,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A02.8,,Outras Infecções Especificadas Por Salmonela,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A03.8,,Outras Shigueloses,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A04.8,,Outras Infecções Bacterianas Intestinais Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A05.8,,Outras Intoxicações Alimentares Bacterianas Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A06.8,,Infecção Amebiana de Outras Localizações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A07.8,,Outras Doenças Intestinais Especificadas Por Protozoários,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A15.8,,"Outras Formas de Tuberculose Das Vias Respiratórias, Com Confirmação Bacteriológica e Histológica",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A16.8,,"Outras Formas de Tuberculose Das Vias Respiratórias, Sem Menção de Confirmação Bacteriológica ou Histológica",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A17.8,,Outras Tuberculoses do Sistema Nervoso,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A18.8,,Tuberculose de Outros Órgãos Especificados,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A19.8,,Outras Tuberculoses Miliares,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A20.8,,Outras Formas de Peste,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A21.8,,Outras Formas de Tularemia,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A22.8,,Outras Formas de Carbúnculo,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A23.8,,Outras Bruceloses,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A26.8,,Outras Formas de Erisipelóide,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A27.8,,Outras Formas de Leptospirose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A28.8,,Outras Doenças Bacterianas Zoonóticas Especificadas Não Classificadas em Outra Parte,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A30.8,,Outras Formas de Hanseníase (lepra),1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A31.8,,Outras Infecções Micobacterianas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A32.8,,Outras Formas de Listeriose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A36.8,,Outras Formas de Difteria,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A37.8,,Coqueluche Por Outras Espécies da Bordetella,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A39.8,,Outras Infecções Por Meningococos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A40.8,,Outras Septicemias Estreptocócicas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A41.8,,Outras Septicemias Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A42.8,,Outras Formas de Actinomicose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A43.8,,Outras Formas de Nocardiose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A44.8,,Outras Formas de Bartonelose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A48.8,,Outras Doenças Bacterianas Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A49.8,,Outras Infecções Bacterianas de Localização Não Especificada,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A52.8,,Sífilis Tardia Latente,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A54.8,,Outras Infecções Gonocócicas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A56.8,,"Infecção Por Clamídias Transmitida Por Via Sexual, de Outras Localizações",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A59.8,,Outras Localizações de Tricomoníase,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A63.8,,Outras Doenças Especificadas de Transmissão Predominantemente Sexual,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A66.8,,Bouba Latente,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A69.8,,Outras Infecções Especificadas Por Espiroquetas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A74.8,,Outras Doenças Causadas Por Clamídias,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A77.8,,Outras Febres Maculosas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A79.8,,Outros Tipos de Rickettsioses Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A81.8,,Outras Infecções Por Vírus Atípicos do Sistema Nervoso Central,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A83.8,,Outras Encefalites Por Vírus Transmitidas Por Mosquitos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A84.8,,Outras Encefalites Por Vírus Transmitidas Por Carrapatos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A85.8,,Outras Encefalites Virais Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A87.8,,Outras Meningites Virais,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A88.8,,Outras Infecções Virais Especificadas do Sistema Nervoso Central,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A92.8,,Outras Febres Virais Especificadas Transmitidas Por Mosquitos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A93.8,,Outras Febres Virais Especificadas Transmitidas Por Artrópodes,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A96.8,,Outras Febres Hemorrágicas Por Arenavírus,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,A98.8,,Outras Febres Hemorrágicas Especificadas Por Vírus,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B00.8,,Outras Formas de Infecção Devida ao Vírus do Herpes,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B01.8,,Varicela Com Outras Complicações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B02.8,,Herpes Zoster Com Outras Complicações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B05.8,,Sarampo Com Outras Complicações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B06.8,,Rubéola Com Outras Complicações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B08.8,,Outras Infecções Virais Especificadas Caracterizadas Por Lesões de Pele e Das Membranas Mucosas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B17.8,,Outras Hepatites Virais Agudas Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B18.8,,Outras Hepatites Crônicas Virais,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B20.8,,Doença Pelo HIV Resultando em Outras Doenças Infecciosas e Parasitárias,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B21.8,,Doença Pelo HIV Resultando em Outras Neoplasias Malignas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B23.8,,Doença Pelo HIV Resultando em Outra Afecções Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B25.8,,Outras Doenças Por Citomegalovírus,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B26.8,,Caxumba (parotidite Epidêmica) Com Outras Complicações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B27.8,,Outras Mononucleoses Infecciosas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B30.8,,Outras Conjuntivites Virais,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B33.8,,Outras Doenças Especificadas Por Vírus,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B34.8,,Outras Infecções Por Vírus de Localização Não Especificada,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B35.8,,Outras Dermatofitoses,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B36.8,,Outras Micoses Superficiais Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B37.8,,Candidíase de Outras Localizações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B38.8,,Outras Formas de Coccidioidomicose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B40.8,,Outras Formas de Blastomicose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B41.8,,Outras Formas de Paracoccidioidomicose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B42.8,,Outras Formas de Esporotricose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B43.8,,Outras Formas de Cromomicose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B44.8,,Outras Formas de Aspergilose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B45.8,,Outras Formas de Criptococose,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B46.8,,Outras Zigomicoses,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B48.8,,Outras Micoses Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B50.8,,Outras Formas Graves e Complicadas de Malária Por Plasmodium Falciparum,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B51.8,,Malária Por Plasmodium Vivax Com Outras Complicações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B52.8,,Malária Por Plasmodium Malariae Com Outras Complicações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B53.8,,"Outras Formas de Malárias Com Confirmação Parasitológica, Não Classificadas em Outra Parte",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B58.8,,Toxoplasmose Com Comprometimento de Outros Órgãos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B60.8,,Outras Doenças Especificadas Devidas a Protozoários,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B65.8,,Outras Esquistossomoses,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B66.8,,Outras Infestações Por Trematódeos Especificados,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B67.8,,"Infestação Hepática Não Especificada, Por Echinococcus",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B69.8,,Cisticercose de Outras Localizações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B71.8,,Outras Infestações Especificadas Por Cestóides,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B74.8,,Outras Filarioses,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B76.8,,Outras Ancilostomíases,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B77.8,,Ascaridíase Com Outras Complicações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B81.8,,Outras Helmintíases Intestinais Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B83.8,,Outras Helmintíases Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B87.8,,Miíase de Outras Localizações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B88.8,,Outras Infestações Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B90.8,,Seqüelas de Tuberculose de Outros Órgãos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B94.8,,Seqüelas de Outras Doenças Infecciosas e Parasitárias Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B95.8,,"Estafilococo Não Especificado, Como Causa de Doenças Classificadas em Outros Capítulos",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B96.8,,"Outros Agentes Bacterianos Especificados, Como Causa de Doenças Classificadas em Outros Capítulos",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,B97.8,,"Outros Agentes Virais, Como Causa de Doenças Classificadas em Outros Capítulos",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C00.8,,Neoplasia Maligna do Lábio Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C02.8,,Neoplasia Maligna da Língua Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C04.8,,Neoplasia Maligna do Assoalho da Boca Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C05.8,,Neoplasia Maligna do Palato Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C06.8,,Neoplasia Maligna de Outras Partes e de Partes Não Especificadas da Boca Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C08.8,,Neoplasia Maligna Das Glândulas Salivares Maiores Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C09.8,,Neoplasia Maligna da Amígdala Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C10.8,,Neoplasia Maligna da Orofaringe Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C11.8,,Neoplasia Maligna da Nasofaringe Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C13.8,,Neoplasia Maligna da Hipofaringe Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C14.8,,"Neoplasia Maligna do Lábio, Cavidade Oral e Faringe Com Lesão Invasiva",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C15.8,,Neoplasia Maligna do Esôfago Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C16.8,,Neoplasia Maligna do Estômago Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C17.8,,Neoplasia Maligna do Intestino Delgado Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C18.8,,Neoplasia Maligna do Cólon Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C21.8,,"Neoplasia Maligna do Reto, Ânus e do Canal Anal Com Lesão Invasiva",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C24.8,,Neoplasia Maligna Das Vias Biliares Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C25.8,,Neoplasia Maligna do Pâncreas Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C26.8,,Neoplasia Maligna do Aparelho Digestivo Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C31.8,,Neoplasia Maligna Dos Seios da Face Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C32.8,,Neoplasia Maligna da Laringe Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C34.8,,Neoplasia Maligna Dos Brônquios e Dos Pulmões Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C38.8,,"Neoplasia Maligna do Coração, Mediastino e Pleura Com Lesão Invasiva",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C39.8,,Neoplasia Maligna do Aparelho Respiratório e Dos Órgãos Intratorácicos Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C40.8,,Neoplasia Maligna Dos Ossos e Cartilagens Articulares Dos Membros Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C41.8,,Neoplasia Maligna Dos Ossos e Das Cartilagens Articulares Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C43.8,,Melanoma Maligno Invasivo da Pele,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C44.8,,Neoplasia Maligna da Pele Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C46.8,,Sarcoma de Kaposi de Múltiplos Órgãos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C47.8,,Neoplasia Maligna Dos Nervos Periféricos e do Sistema Nervoso Autônomo Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C48.8,,Neoplasia Maligna Dos Tecidos Moles do Retroperitônio e do Peritônio Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C49.8,,Neoplasia Maligna do Tecido Conjuntivo e Dos Tecidos Moles Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C50.8,,Neoplasia Maligna da Mama Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C51.8,,Neoplasia Maligna da Vulva Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C53.8,,Neoplasia Maligna do Colo do Útero Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C54.8,,Neoplasia Maligna do Corpo do Útero Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C57.8,,Neoplasia Maligna Dos Órgãos Genitais Femininos Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C60.8,,Neoplasia Maligna do Pênis Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C63.8,,Neoplasia Maligna Dos Órgãos Genitais Masculinos Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C67.8,,Neoplasia Maligna da Bexiga Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C68.8,,Neoplasia Maligna Dos Órgãos Urinários Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C69.8,,Neoplasia Maligna do Olho e Anexos Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C71.8,,Neoplasia Maligna do Encéfalo Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C72.8,,Neoplasia Maligna do Encéfalo e de Outras Partes do Sistema Nervoso Central Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C75.8,,"Neoplasia Maligna Com Comprometimento Pluriglandular, Sem Outra Especificação",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C76.8,,Neoplasia Maligna de Outras Localizações e Das Mal Definidas Com Lesão Invasiva,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C77.8,,Neoplasia Maligna Secundária e Não Especificada Dos Gânglios Linfáticos de Múltiplas Regiões,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C78.8,,Neoplasia Maligna Secundária de Outros Órgãos Digestivos e Não Especificados,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C79.8,,Neoplasia Maligna Secundária de Outra Localização Especificada,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,C83.8,,Outros Tipos de Linfoma Não-Hodgkin Difuso,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D03.8,,Melanoma in Situ de Outras Localizações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D04.8,,Carcinoma in Situ da Pele de Outras Localizações,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D12.8,,Neoplasia Benigna do Reto,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D16.8,,"Neoplasia Benigna Dos Ossos Pélvicos, Sacro e Cóccix",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D35.8,,Neoplasia Benigna Com Comprometimento Pluriglandular,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D44.8,,Neoplasia de Comportamento Incerto ou Desconhecido Com Comprometimento Pluriglandular,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D50.8,,Outras Anemias Por Deficiência de Ferro,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D51.8,,Outras Anemias Por Deficiência de Vitamina B12,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D52.8,,Outras Anemias Por Deficiência de Folato,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D53.8,,Outras Anemias Nutricionais Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D55.8,,Outras Anemias Devidas a Transtornos Enzimáticos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D56.8,,Outras Talassemias,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D57.8,,Outros Transtornos Falciformes,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D58.8,,Outras Anemias Hemolíticas Hereditárias Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D59.8,,Outras Anemias Hemolíticas Adquiridas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D60.8,,Outras Aplasias Puras Adquiridas da Série Vermelha,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D61.8,,Outras Anemias Aplásticas Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D63.8,,Anemia em Outras Doenças Classificadas em Outra Parte,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D64.8,,Outras Anemias Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D68.8,,Outros Defeitos Especificados da Coagulação,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D69.8,,Outras Afecções Hemorrágicas Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D72.8,,Outros Transtornos Especificados Dos Glóbulos Brancos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D73.8,,Outras Doenças do Baço,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D74.8,,Outras Metemoglobinemias,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D75.8,,Outras Doenças Especificadas do Sangue e Dos Órgãos Hematopoéticos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D80.8,,Outras Imunodeficiências Com Predominância de Defeitos de Anticorpos,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D81.8,,Outras Deficiências Imunitárias Combinadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D82.8,,"""Imunodeficiências Associadas Com Outros Defeitos """"major"""" Especificados""",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D83.8,,Outras Imunodeficiências Comuns Variáveis,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D84.8,,Outras Imunodeficiências Especificadas,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D86.8,,Sarcoidose de Outros Locais Especificados e Locais Combinados,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,D89.8,,Outros Transtornos Especificados Que Comprometem o Mecanismo Imunitário Não Classificados em Outra Parte,1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
,E01.8,,"Outros Transtornos Tireoidianos e Afecções Associadas, Relacionados Com a Deficiência de Iodo",1,1,2023-08-21 08:00:00,2023-08-21 08:00:00
