C54.8,Neoplasia Maligna do Corpo do Útero Com Lesão Invasiva
C57.8,Neoplasia Maligna Dos Órgãos Genitais Femininos Com Lesão Invasiva
C60.8,Neoplasia Maligna do Pênis Com Lesão Invasiva
C63.8,Neoplasia Maligna Dos Órgãos Genitais Masculinos Com Lesão Invasiva
C67.8,Neoplasia Maligna da Bexiga Com Lesão Invasiva
C68.8,Neoplasia Maligna Dos Órgãos Urinários Com Lesão Invasiva
C69.8,Neoplasia Maligna do Olho e Anexos Com Lesão Invasiva
C71.8,Neoplasia Maligna do Encéfalo Com Lesão Invasiva
C72.8,Neoplasia Maligna do Encéfalo e de Outras Partes do Sistema Nervoso Central Com Lesão Invasiva
C75.8,"Neoplasia Maligna Com Comprometimento Pluriglandular, Sem Outra Especificação"
C76.8,Neoplasia Maligna de Outras Localizações e Das Mal Definidas Com Lesão Invasiva
C77.8,Neoplasia Maligna Secundária e Não Especificada Dos Gânglios Linfáticos de Múltiplas Regiões
C78.8,Neoplasia Maligna Secundária de Outros Órgãos Digestivos e Não Especificados
C79.8,Neoplasia Maligna Secundária de Outra Localização Especificada
C83.8,Outros Tipos de Linfoma Não-Hodgkin Difuso
D03.8,Melanoma in Situ de Outras Localizações
D04.8,Carcinoma in Situ da Pele de Outras Localizações
D12.8,Neoplasia Benigna do Reto
D16.8,"Neoplasia Benigna Dos Ossos Pélvicos, Sacro e Cóccix"
D35.8,Neoplasia Benigna Com Comprometimento Pluriglandular
D44.8,Neoplasia de Comportamento Incerto ou Desconhecido Com Comprometimento Pluriglandular
D50.8,Outras Anemias Por Deficiência de Ferro
D51.8,Outras Anemias Por Deficiência de Vitamina B12
D52.8,Outras Anemias Por Deficiência de Folato
D53.8,Outras Anemias Nutricionais Especificadas
D55.8,Outras Anemias Devidas a Transtornos Enzimáticos
D56.8,Outras Talassemias
D57.8,Outros Transtornos Falciformes
D58.8,Outras Anemias Hemolíticas Hereditárias Especificadas
D59.8,Outras Anemias Hemolíticas Adquiridas
D60.8,Outras Aplasias Puras Adquiridas da Série Vermelha
D61.8,Outras Anemias Aplásticas Especificadas
D63.8,Anemia em Outras Doenças Classificadas em Outra Parte
D64.8,Outras Anemias Especificadas
D68.8,Outros Defeitos Especificados da Coagulação
D69.8,Outras Afecções Hemorrágicas Especificadas
D72.8,Outros Transtornos Especificados Dos Glóbulos Brancos
D73.8,Outras Doenças do Baço
D74.8,Outras Metemoglobinemias
D75.8,Outras Doenças Especificadas do Sangue e Dos Órgãos Hematopoéticos
D80.8,Outras Imunodeficiências Com Predominância de Defeitos de Anticorpos
D81.8,Outras Deficiências Imunitárias Combinadas
D82.8,"""Imunodeficiências Associadas Com Outros Defeitos """"major"""" Especificados"""
D83.8,Outras Imunodeficiências Comuns Variáveis
D84.8,Outras Imunodeficiências Especificadas
D86.8,Sarcoidose de Outros Locais Especificados e Locais Combinados
D89.8,Outros Transtornos Especificados Que Comprometem o Mecanismo Imunitário Não Classificados em Outra Parte
E01.8,"Outros Transtornos Tireoidianos e Afecções Associadas, Relacionados Com a Deficiência de Iodo"
E03.8,Outros Hipotireoidismos Especificados
E04.8,Outro Bócio Não-tóxico Especificado
E05.8,Outras Tireotoxicoses
E07.8,Outros Transtornos Especificados da Tireóide
E10.8,Diabetes Mellitus Insulino-dependente - Com Complicações Não Especificadas
E11.8,Diabetes Mellitus Não-insulino-dependente - Com Complicações Não Especificadas
E12.8,Diabetes Mellitus Relacionado Com a Desnutrição - Com Complicações Não Especificadas
E13.8,Outros Tipos Especificados de Diabetes Mellitus - Com Complicações Não Especificadas
E14.8,Diabetes Mellitus Não Especificado - Com Complicações Não Especificadas
E16.8,Outros Transtornos Especificados da Secreção Pancreática Interna
E20.8,Outro Hipoparatireoidismo
E22.8,Outras Hiperfunções da Hipófise
E24.8,Outra Síndrome de Cushing
E25.8,Outros Transtornos Adrenogenitais
E26.8,Outro Hiperaldosteronismo
E27.8,Outros Transtornos Especificados da Supra-renal
E28.8,Outra Disfunção Ovariana
E29.8,Outra Disfunção Testicular
E30.8,Outros Transtornos da Puberdade
E31.8,Outra Disfunção Poliglandular
E32.8,Outras Doenças do Timo
E34.8,Outros Transtornos Endócrinos Especificados
E35.8,Transtornos de Outras Glândulas Endócrinas em Doenças Classificadas em Outra Parte
E50.8,Outras Manifestações Devidas a Deficiência de Vitamina A
E51.8,Outras Manifestações da Deficiência de Tiamina
E53.8,Deficiência de Outras Vitaminas Especificadas do Grupo B
E56.8,Deficiência de Outras Vitaminas
E61.8,Deficiência de Outros Elementos Nutrientes Especificados
E63.8,Outras Deficiências Nutricionais Especificadas
E64.8,Seqüelas de Outras Deficiências Nutricionais
E66.8,Outra Obesidade
E67.8,Outras Formas Especificadas de Hiperalimentação
E70.8,Outros Distúrbios do Metabolismo de Aminoácidos Aromáticos
E72.8,Outros Distúrbios Especificados do Metabolismo Dos Aminoácidos
E73.8,Outras Intolerâncias à Lactose
E74.8,Outros Distúrbios Especificados do Metabolismo de Carboidratos
E76.8,Outros Distúrbios do Metabolismo do Glicosaminoglicano
E77.8,Outros Distúrbios do Metabolismo de Glicoproteínas
E78.8,Outros Distúrbios do Metabolismo de Lipoproteínas
E79.8,Outros Distúrbios do Metabolismo da Purina e Pirimidina
E83.8,Outros Distúrbios do Metabolismo Mineral
E84.8,Fibrose Cística Com Outras Manifestações
E85.8,Outras Amiloidoses
E87.8,Outros Transtornos do Equilíbrio Hidroeletrolítico Não Classificados em Outra Parte
E88.8,Outros Distúrbios Especificados do Metabolismo
E89.8,Outros Transtornos Endócrinos e Metabólicos Pós-procedimento
F01.8,Outra Demência Vascular
F02.8,Demência em Outras Doenças Especificadas Classificadas em Outra Parte
F05.8,Outro Delirium
F06.8,Outros Transtornos Mentais Especificados Devidos a Uma Lesão e Disfunção Cerebral e a Uma Doença Física
F07.8,"Outros Transtornos Orgânicos da Personalidade e do Comportamento Devidos a Doença Cerebral, Lesão e Disfunção"
F10.8,Transtornos Mentais e Comportamentais Devidos ao Uso de Álcool - Outros Transtornos Mentais ou Comportamentais
F11.8,Transtornos Mentais e Comportamentais Devidos ao Uso de Opiáceos - Outros Transtornos Mentais ou Comportamentais
F12.8,Transtornos Mentais e Comportamentais Devidos ao Uso de Canabinóides - Outros Transtornos Mentais ou Comportamentais
F13.8,Transtornos Mentais e Comportamentais Devidos ao Uso de Sedativos e Hipnóticos - Outros Transtornos Mentais ou Comportamentais
F14.8,Transtornos Mentais e Comportamentais Devidos ao Uso da Cocaína - Outros Transtornos Mentais ou Comportamentais
F15.8,"Transtornos Mentais e Comportamentais Devidos ao Uso de Outros Estimulantes, Inclusive a Cafeína - Outros Transtornos Mentais ou Comportamentais"
F16.8,Transtornos Mentais e Comportamentais Devidos ao Uso de Alucinógenos - Outros Transtornos Mentais ou Comportamentais
F17.8,Transtornos Mentais e Comportamentais Devidos ao Uso de Fumo - Outros Transtornos Mentais ou Comportamentais
F18.8,Transtornos Mentais e Comportamentais Devidos ao Uso de Solventes Voláteis - Outros Transtornos Mentais ou Comportamentais
F19.8,Transtornos Mentais e Comportamentais Devidos ao Uso de Múltiplas Drogas e ao Uso de Outras Substâncias Psicoativas - Outros Transtornos Mentais ou Comportamentais
F20.8,Outras Esquizofrenias
F22.8,Outros Transtornos Delirantes Persistentes
F23.8,Outros Transtornos Psicóticos Agudos e Transitórios
F25.8,Outros Transtornos Esquizoafetivos
F30.8,Outros Episódios Maníacos
F31.8,Outros Transtornos Afetivos Bipolares
F32.8,Outros Episódios Depressivos
F33.8,Outros Transtornos Depressivos Recorrentes
F34.8,Outros Transtornos do Humor (afetivos) Persistentes
F38.8,Outros Transtornos Especificados do Humor (afetivos)
F40.8,Outros Transtornos Fóbico-ansiosos
F41.8,Outros Transtornos Ansiosos Especificados
F42.8,Outros Transtornos Obsessivo-compulsivos
F43.8,"""Outras Reações ao """"stress"""" Grave"""
F44.8,Outros Transtornos Dissociativos (de Conversão)
F45.8,Outros Transtornos Somatoformes
F48.8,Outros Transtornos Neuróticos Especificados
F50.8,Outros Transtornos da Alimentação
F51.8,Outros Transtornos do Sono Devidos a Fatores Não-orgânicos
F52.8,Outras Disfunções Sexuais Não Devidas a Transtorno ou à Doença Orgânica
F53.8,Outros Transtornos Mentais e Comportamentais Associados ao Puerpério Não Classificados em Outra Parte
F60.8,Outros Transtornos Específicos da Personalidade
F62.8,Outras Modificações Duradouras da Personalidade
F63.8,Outros Transtornos Dos Hábitos e Dos Impulsos
F64.8,Outros Transtornos da Identidade Sexual
F65.8,Outros Transtornos da Preferência Sexual
F66.8,Outros Transtornos do Desenvolvimento Psicossexual
F68.8,Outros Transtornos Especificados da Personalidade e do Comportamento do Adulto
F70.8,Retardo Mental Leve - Outros Comprometimentos do Comportamento
F71.8,Retardo Mental Moderado - Outros Comprometimentos do Comportamento
F72.8,Retardo Mental Grave - Outros Comprometimentos do Comportamento
F73.8,Retardo Mental Profundo - Outros Comprometimentos do Comportamento
F78.8,Outro Retardo Mental - Outros Comprometimentos do Comportamento
F79.8,Retardo Mental Não Especificado - Outros Comprometimentos do Comportamento
F80.8,Outros Transtornos de Desenvolvimento da Fala ou da Linguagem
F81.8,Outros Transtornos do Desenvolvimento Das Habilidades Escolares
F84.8,Outros Transtornos Globais do Desenvolvimento
F90.8,Outros Transtornos Hipercinéticos
F91.8,Outros Transtornos de Conduta
F92.8,Outros Transtornos Mistos da Conduta e Das Emoções
F93.8,Outros Transtornos Emocionais da Infância
F94.8,Outros Transtornos do Funcionamento Social na Infância
F95.8,Outros Tiques
F98.8,Outros Transtornos Comportamentais e Emocionais Especificados Com Início Habitualmente na Infância ou Adolescência
G00.8,Outras Meningites Bacterianas
G02.8,Meningite em Outras Doenças Infecciosas e Parasitárias Classificadas em Outra Parte
G03.8,Meningite Devida a Outras Causas Especificadas
G04.8,"Outras Encefalites, Mielites e Encefalomielites"
G05.8,"Encefalite, Mielite e Encefalomielite em Outras Doenças Classificadas em Outra Parte"
G11.8,Outras Ataxias Hereditárias
G12.8,Outras Atrofias Musculares Espinais e Síndromes Musculares Correlatas
G13.8,Atrofia Sistêmica Que Afeta Primariamente o Sistema Nervoso Central em Outras Doenças Classificadas em Outra Parte
G21.8,Outras Formas de Parkinsonismo Secundário
G23.8,Outras Doenças Degenerativas Especificadas Dos Gânglios da Base
G24.8,Outras Distonias
G25.8,"Outras Doenças Extrapiramidais e Transtornos Dos Movimentos, Especificados"
G30.8,Outras Formas de Doença de Alzheimer
G31.8,Outras Doenças Degenerativas Especificadas do Sistema Nervoso
G32.8,Outros Transtornos Degenerativos Especificados do Sistema Nervoso em Doenças Classificadas em Outra Parte
G36.8,Outras Desmielinizações Disseminadas Agudas Especificadas
G37.8,Outras Doenças Desmielinizantes Especificadas do Sistema Nervoso Central
G40.8,Outras Epilepsias
G41.8,Outros Estados de Mal Epiléptico
G43.8,Outras Formas de Enxaqueca
G44.8,Outras Síndromes de Cefaléia Especificadas
G45.8,Outros Acidentes Isquêmicos Cerebrais Transitórios e Síndromes Correlatas
G46.8,Outras Síndromes Vasculares Cerebrais em Doenças Cerebrovasculares
G47.8,Outros Distúrbios do Sono
G50.8,Outros Transtornos do Nervo Trigêmeo
G51.8,Outros Transtornos do Nervo Facial
G52.8,Transtornos de Outros Nervos Cranianos Especificados
G53.8,Outros Transtornos de Nervos Cranianos em Outras Doenças Classificadas em Outra Parte
G54.8,Outros Transtornos Das Raízes e Dos Plexos Nervosos
G55.8,Compressões Das Raízes e Dos Plexos Nervosos em Outras Doenças Classificadas em Outra Parte
G56.8,Outras Mononeuropatias Dos Membros Superiores
G57.8,Outras Mononeuropatias Dos Membros Inferiores
G58.8,Outras Mononeuropatias Especificadas
G59.8,Outras Mononeuropatias em Doenças Classificadas em Outra Parte
G60.8,Outras Neuropatias Hereditárias e Idiopáticas
G61.8,Outras Polineuropatias Inflamatórias
G62.8,Outras Polineuropatias Especificadas
G63.8,Polineuropatia em Outras Doenças Classificadas em Outra Parte
G70.8,Outros Transtornos Mioneurais Especificados
G71.8,Outros Transtornos Primários Dos Músculos
G72.8,Outras Miopatias Especificadas
G80.8,Outras Formas de Paralisia Cerebral
G83.8,Outras Síndromes Paralíticas Especificadas
G90.8,Outros Transtornos do Sistema Nervoso Autônomo
G91.8,Outras Formas de Hidrocefalia
G93.8,Outros Transtornos Especificados do Encéfalo
G94.8,Outros Transtornos Encefálicos Especificados em Doenças Classificadas em Outra Parte
G95.8,Outras Doenças Especificadas da Medula Espinal
G96.8,Outros Transtornos Especificados do Sistema Nervoso Central
G97.8,Outros Transtornos Pós-procedimento do Sistema Nervoso
G99.8,Outros Transtornos Especificados do Sistema Nervoso em Doenças Classificadas em Outra Parte
H01.8,Outras Inflamações Especificadas da Pálpebra
H02.8,Outros Transtornos Especificados Das Pálpebras
H03.8,Comprometimento da Pálpebra em Outras Doenças Classificadas em Outras Partes
H04.8,Outros Transtornos do Aparelho Lacrimal
H05.8,Outros Transtornos da Órbita
H10.8,Outras Conjuntivites
H11.8,Outros Transtornos Especificados da Conjuntiva
H13.8,Outros Transtornos da Conjuntiva em Doença Classificadas em Outra Parte
H15.8,Outros Transtornos da Esclerótica
H16.8,Outras Ceratites
H17.8,Outras Cicatrizes e Opacidades da Córnea
H18.8,Outros Transtornos Especificados da Córnea
H19.8,Outros Transtornos de Esclerótica e da Córnea em Doenças Classificadas em Outra Parte
H20.8,Outras Iridociclites
H21.8,Outros Transtornos Especificados da Íris e do Corpo Ciliar
H22.8,Outros Transtornos da Íris e do Corpo Ciliar em Doenças Classificadas em Outra Parte
H25.8,Outras Cataratas Senis
H26.8,Outras Cataratas Especificadas
H27.8,Outros Transtornos Especificados do Cristalino
H28.8,Outros Transtorno do Cristalino em Doenças Classificadas em Outra Parte
H30.8,Outras Inflamações Coriorretinianas
H31.8,Outros Transtornos Especificados da Coróide
H32.8,Outros Transtornos Coriorretinianos em Doenças Classificadas em Outra Parte
H34.8,Outras Oclusões Vasculares Retinianas
H35.8,Outros Transtornos Especificados da Retina
H36.8,Outros Transtornos Retinianos em Doenças Classificadas em Outra Parte
H40.8,Outro Glaucoma
H42.8,Glaucoma em Outras Doenças Classificadas em Outra Parte
H43.8,Outros Transtornos do Humor Vítreo
H44.8,Outros Transtornos do Globo Ocular
H45.8,Outros Transtornos do Humor Vítreo e do Globo Ocular em Doenças Classificadas em Outra Parte
H48.8,Outros Transtornos do Nervo Óptico e Das Vias Ópticas em Doenças Classificadas em Outra Parte
H49.8,Outros Estrabismos Paralíticos
H50.8,Outros Estrabismos Especificados
H51.8,Outros Transtornos Especificados do Movimento Binocular
H53.8,Outros Distúrbios Visuais
H57.8,Outros Transtornos Especificados do Olho e Anexos
H58.8,Outros Transtornos Especificados do Olho e Anexos em Doenças Classificadas em Outra Parte
H59.8,Outros Transtornos do Olho e Anexos Pós-procedimentos
H60.8,Outras Otites Externas
H61.8,Outros Transtornos Especificados do Ouvido Externo
H62.8,Outros Transtornos do Ouvido Externo em Doenças Classificadas em Outra Parte
H67.8,Otite Média em Outras Doenças Classificadas em Outra Parte
H69.8,Outros Transtornos Especificados da Trompa de Eustáquio
H70.8,Outras Mastoidites e Afecções Relacionadas Com a Mastoidite
H72.8,Outras Perfurações da Membrana do Tímpano
H73.8,Outros Transtornos Especificados da Membrana do Tímpano
H74.8,Outros Transtornos Especificados do Ouvido Médio e da Mastóide
H75.8,Outros Transtornos Especificados do Ouvido Médio e da Mastóide em Doenças Classificadas em Outra Parte
H80.8,Outras Otoscleroses
H81.8,Outros Transtornos da Função Vestibular
H83.8,Outros Transtornos Especificados do Ouvido Interno
H90.8,"Perda de Audição Mista, de Condução e Neuro-sensorial, Não Especificada"
H91.8,Outras Perdas de Audição Especificadas
H93.8,Outros Transtornos Especificados do Ouvido
H94.8,Outros Transtornos Especificados do Ouvido em Doenças Classificadas em Outra Parte
H95.8,Outros Transtornos do Ouvido e da Apófise Mastóide Pós-procedimento
I01.8,Outras Formas de Doença Cardíaca Reumática Aguda
I05.8,Outras Doenças da Valva Mitral
I06.8,Outras Doenças Reumáticas da Valva Aórtica
I07.8,Outras Doenças da Valva Tricúspide
I08.8,Outras Doenças de Múltiplas Valvas
I09.8,Outras Doenças Reumáticas Especificadas do Coração
I15.8,Outras Formas de Hipertensão Secundária
I20.8,Outras Formas de Angina Pectoris
I22.8,Infarto do Miocárdio Recorrente de Outras Localizações
I23.8,Outras Complicações Atuais Subseqüentes ao Infarto Agudo do Miocárdio
I24.8,Outras Formas de Doença Isquêmica Aguda do Coração
I25.8,Outras Formas de Doença Isquêmica Crônica do Coração
I27.8,Outras Doenças Pulmonares do Coração Especificadas
I28.8,Outras Doenças Especificadas Dos Vasos Pulmonares
I30.8,Outras Formas de Pericardite Aguda
I31.8,Outras Doenças Especificadas do Pericárdio
I32.8,Pericardite em Outras Doenças Classificadas em Outra Parte
I34.8,Outros Transtornos Não-reumáticos da Valva Mitral
I35.8,Outros Transtornos da Valva Aórtica
I36.8,Outros Transtornos Não-reumáticos da Valva Tricúspide
I37.8,Outros Transtornos da Valva Pulmonar
I39.8,"Endocardite, de Valva Não Especificada, em Doenças Classificadas em Outra Parte"
I40.8,Outras Miocardites Agudas
I41.8,Miocardite em Outras Doenças Classificadas em Outra Parte
I42.8,Outras Cardiomiopatias
I43.8,Cardiomiopatia em Outras Doenças Classificadas em Outra Parte
I45.8,Outros Transtornos Especificados da Condução
I49.8,Outras Arritmias Cardíacas Especificadas
I51.8,Outras Doenças Mal Definidas do Coração
I52.8,Outras Afecções Cardíacas em Outras Doenças Classificadas em Outra Parte
I60.8,Outras Hemorragias Subaracnóides
I61.8,Outras Hemorragias Intracerebrais
